employeeId,pay rate,skills,days off,seniority,qualification
10343,23,Forklift,"Saturday,Sunday",3,4
10347,22,Forklift,"Wednesday,Friday",4,3
10349,17,Forklift,"Tuesday,Friday",2,2
10350,22,Forklift,"Friday,Wednesday",2,4
10352,24,Forklift,"Thursday,Saturday",5,3
10354,29,Forklift,"Sunday,Thursday",8,3
10359,22,Forklift,"Tuesday,Friday",4,3
10362,22,CustomerService,Sunday,6,2
10365,31,Forklift,"Thursday,Tuesday",7,4
10378,24,Supervisor,"Tuesday,Monday",5,3
10386,32,Forklift,Sunday,8,4
10390,38,CustomerService,"Sunday,Thursday",9,5
10394,14,Forklift,"Friday,Wednesday",0,2
10395,13,Forklift,"Saturday,Wednesday",1,1
10398,19,CustomerService,"Saturday,Sunday",6,1
10399,26,Forklift,"Friday,Saturday",3,5
10401,18,Supervisor,Monday,5,1
10402,20,Forklift,"Wednesday,Friday",7,1
10406,21,CustomerService,"Thursday,Saturday",5,2
10407,29,Forklift,"Saturday,Sunday",8,3
10410,25,CustomerService,"Saturday,Sunday",11,1
10415,28,CustomerService,"Wednesday,Tuesday",4,5
10426,17,CustomerService,"Monday,Thursday",2,2
10430,17,CustomerService,"Thursday,Tuesday",2,2
10436,38,CustomerService,"Friday,Wednesday",9,5
10447,38,CustomerService,"Thursday,Tuesday",11,4
10457,21,"Forklift, CustomerService",Sunday,5,2
10461,15,"Forklift, CustomerService",Monday,1,2
10464,24,"Forklift, CustomerService","Saturday,Wednesday",7,2
10465,21,"Forklift, CustomerService","Tuesday,Friday",3,3
10471,25,Supervisor,Monday,8,2
10473,16,Forklift,"Monday,Thursday",3,1
10480,23,Forklift,"Saturday,Sunday",3,4
10486,22,Forklift,"Wednesday,Friday",4,3
10504,17,Forklift,"Tuesday,Friday",2,2
10505,22,Forklift,"Friday,Wednesday",2,4
10514,24,Forklift,"Thursday,Saturday",5,3
10544,29,Forklift,"Sunday,Thursday",8,3
10551,22,Forklift,"Tuesday,Friday",4,3
10553,22,CustomerService,Sunday,6,2
10562,31,Forklift,"Thursday,Tuesday",7,4
10563,24,Supervisor,"Tuesday,Monday",5,3
10565,32,Forklift,Sunday,8,4
10566,38,CustomerService,"Sunday,Thursday",9,5
10575,14,Forklift,"Friday,Wednesday",0,2
10578,13,Forklift,"Saturday,Wednesday",1,1
10580,19,CustomerService,"Saturday,Sunday",6,1
10583,26,Forklift,"Friday,Saturday",3,5
10585,18,Supervisor,Monday,5,1
10592,20,Forklift,"Wednesday,Friday",7,1
10593,21,CustomerService,"Thursday,Saturday",5,2
10596,29,Forklift,"Saturday,Sunday",8,3
10598,25,CustomerService,"Saturday,Sunday",11,1
10600,28,CustomerService,"Wednesday,Tuesday",4,5
10602,17,CustomerService,"Monday,Thursday",2,2
10613,17,CustomerService,"Thursday,Tuesday",2,2
10629,38,CustomerService,"Friday,Wednesday",9,5
10655,38,CustomerService,"Thursday,Tuesday",11,4
10658,21,"Forklift, CustomerService",Sunday,5,2
10659,15,"Forklift, CustomerService",Monday,1,2
10661,24,"Forklift, CustomerService","Saturday,Wednesday",7,2
10666,21,"Forklift, CustomerService","Tuesday,Friday",3,3
10672,25,Supervisor,Monday,8,2
10676,16,Forklift,"Monday,Thursday",3,1
10678,23,Forklift,"Saturday,Sunday",3,4
10680,22,Forklift,"Wednesday,Friday",4,3
10681,17,Forklift,"Tuesday,Friday",2,2
10684,22,Forklift,"Friday,Wednesday",2,4
10688,24,Forklift,"Thursday,Saturday",5,3
10692,29,Forklift,"Sunday,Thursday",8,3
10695,22,Forklift,"Tuesday,Friday",4,3
10696,22,CustomerService,Sunday,6,2
10700,31,Forklift,"Thursday,Tuesday",7,4
10704,24,Supervisor,"Tuesday,Monday",5,3
10710,32,Forklift,Sunday,8,4
10711,38,CustomerService,"Sunday,Thursday",9,5
10712,14,Forklift,"Friday,Wednesday",0,2
10713,13,Forklift,"Saturday,Wednesday",1,1
10714,19,CustomerService,"Saturday,Sunday",6,1
10716,26,Forklift,"Friday,Saturday",3,5
10717,18,Supervisor,Monday,5,1
10718,20,Forklift,"Wednesday,Friday",7,1
10719,21,CustomerService,"Thursday,Saturday",5,2
10721,29,Forklift,"Saturday,Sunday",8,3
10722,25,CustomerService,"Saturday,Sunday",11,1
10723,28,CustomerService,"Wednesday,Tuesday",4,5
10725,17,CustomerService,"Monday,Thursday",2,2
10726,17,CustomerService,"Thursday,Tuesday",2,2
10727,38,CustomerService,"Friday,Wednesday",9,5
10729,38,CustomerService,"Thursday,Tuesday",11,4
10730,21,"Forklift, CustomerService",Sunday,5,2
10731,15,"Forklift, CustomerService",Monday,1,2
10733,24,"Forklift, CustomerService","Saturday,Wednesday",7,2
10734,21,"Forklift, CustomerService","Tuesday,Friday",3,3
10735,25,Supervisor,Monday,8,2
10736,16,Forklift,"Monday,Thursday",3,1
10737,23,Forklift,"Saturday,Sunday",3,4
10738,22,Forklift,"Wednesday,Friday",4,3
10739,17,Forklift,"Tuesday,Friday",2,2
10740,22,Forklift,"Friday,Wednesday",2,4
10741,24,Forklift,"Thursday,Saturday",5,3
10743,29,Forklift,"Sunday,Thursday",8,3
10745,22,Forklift,"Tuesday,Friday",4,3
10746,22,CustomerService,Sunday,6,2
10747,31,Forklift,"Thursday,Tuesday",7,4
10748,24,Supervisor,"Tuesday,Monday",5,3
10751,32,Forklift,Sunday,8,4
10752,38,CustomerService,"Sunday,Thursday",9,5
10753,14,Forklift,"Friday,Wednesday",0,2
10755,13,Forklift,"Saturday,Wednesday",1,1
10756,19,CustomerService,"Saturday,Sunday",6,1
10757,26,Forklift,"Friday,Saturday",3,5
10758,18,Supervisor,Monday,5,1
10759,20,Forklift,"Wednesday,Friday",7,1
10760,21,CustomerService,"Thursday,Saturday",5,2
10763,29,Forklift,"Saturday,Sunday",8,3
10764,25,CustomerService,"Saturday,Sunday",11,1
10765,28,CustomerService,"Wednesday,Tuesday",4,5
10766,17,CustomerService,"Monday,Thursday",2,2
10768,17,CustomerService,"Thursday,Tuesday",2,2
10774,38,CustomerService,"Friday,Wednesday",9,5
10777,38,CustomerService,"Thursday,Tuesday",11,4
10778,21,"Forklift, CustomerService",Sunday,5,2
10779,15,"Forklift, CustomerService",Monday,1,2
10780,24,"Forklift, CustomerService","Saturday,Wednesday",7,2
10781,21,"Forklift, CustomerService","Tuesday,Friday",3,3
10782,25,Supervisor,Monday,8,2
10783,16,Forklift,"Monday,Thursday",3,1
10784,23,Forklift,"Saturday,Sunday",3,4
10785,22,Forklift,"Wednesday,Friday",4,3
10786,17,Forklift,"Tuesday,Friday",2,2
10787,22,Forklift,"Friday,Wednesday",2,4
10788,24,Forklift,"Thursday,Saturday",5,3
10789,29,Forklift,"Sunday,Thursday",8,3
10791,22,Forklift,"Tuesday,Friday",4,3
10792,22,CustomerService,Sunday,6,2
10794,31,Forklift,"Thursday,Tuesday",7,4
10795,24,Supervisor,"Tuesday,Monday",5,3
10799,32,Forklift,Sunday,8,4
